id,minutes,yellow_cards,red_cards,gameweek
364,60,0,0,1
365,0,0,0,1
366,90,0,0,1
367,0,0,0,1
368,90,0,0,1
369,90,0,0,1
370,0,0,0,1
371,9,0,0,1
372,29,0,0,1
373,0,0,0,1
374,0,0,0,1
375,0,0,0,1
376,0,0,0,1
377,80,1,0,1
378,83,0,0,1
379,0,0,0,1
380,90,0,0,1
381,6,0,0,1
382,60,1,0,1
383,90,0,0,1
384,0,0,0,1
387,0,0,0,1
389,29,0,0,1
572,0,0,0,1
593,9,0,0,1
594,80,0,0,1
613,0,0,0,1
364,89,1,0,2
365,1,0,0,2
366,78,0,0,2
367,0,0,0,2
368,90,0,0,2
369,90,0,0,2
370,0,0,0,2
371,0,0,0,2
372,25,0,0,2
373,0,0,0,2
374,0,0,0,2
375,0,0,0,2
376,0,0,0,2
377,78,0,0,2
378,90,1,0,2
379,0,0,0,2
380,90,0,0,2
381,11,0,0,2
382,45,0,0,2
383,90,0,0,2
384,0,0,0,2
387,0,0,0,2
389,45,0,0,2
572,0,0,0,2
593,11,0,0,2
594,90,0,0,2
613,0,0,0,2
364,21,0,0,3
365,0,0,0,3
366,90,0,0,3
367,0,0,0,3
368,45,0,0,3
369,90,0,0,3
370,4,0,0,3
371,0,0,0,3
372,68,0,0,3
373,0,0,0,3
374,0,0,0,3
375,0,0,0,3
376,0,0,0,3
377,21,0,0,3
378,90,1,0,3
379,0,0,0,3
380,90,1,0,3
381,0,0,0,3
382,0,0,0,3
383,90,0,0,3
384,0,0,0,3
387,0,0,0,3
389,85,1,0,3
572,0,0,0,3
593,68,1,0,3
594,90,0,0,3
613,45,0,0,3
648,0,0,0,3
364,90,0,0,4
365,0,0,0,4
366,90,1,0,4
367,0,0,0,4
368,3,0,0,4
369,90,0,0,4
370,72,1,0,4
371,13,0,0,4
372,17,0,0,4
373,0,0,0,4
374,0,0,0,4
375,0,0,0,4
376,0,0,0,4
377,16,1,0,4
378,90,1,0,4
379,0,0,0,4
380,76,0,0,4
381,0,0,0,4
382,0,0,0,4
383,90,0,0,4
384,0,0,0,4
387,0,0,0,4
389,90,0,0,4
572,0,0,0,4
593,86,0,0,4
594,73,0,0,4
613,0,0,0,4
648,0,0,0,4
652,17,0,0,4
658,0,0,0,4
364,75,0,0,5
365,0,0,0,5
366,90,0,0,5
367,0,0,0,5
368,0,0,0,5
369,90,0,0,5
370,75,0,0,5
371,0,0,0,5
372,90,1,0,5
373,0,0,0,5
374,0,0,0,5
375,14,0,0,5
376,0,0,0,5
377,0,0,0,5
378,90,0,0,5
379,0,0,0,5
380,90,1,0,5
381,0,0,0,5
382,0,0,0,5
383,90,0,0,5
384,0,0,0,5
387,0,0,0,5
389,60,0,0,5
572,0,0,0,5
593,90,0,0,5
594,90,0,0,5
613,0,0,0,5
648,0,0,0,5
652,14,0,0,5
658,0,0,0,5
364,5,0,0,6
365,0,0,0,6
366,41,0,1,6
367,0,0,0,6
368,45,0,0,6
369,90,1,0,6
370,18,0,0,6
371,0,0,0,6
372,90,0,0,6
373,0,0,0,6
374,0,0,0,6
375,17,0,0,6
376,0,0,0,6
377,0,0,0,6
378,44,0,0,6
379,0,0,0,6
380,90,1,0,6
381,0,0,0,6
382,39,1,0,6
383,90,0,0,6
384,0,0,0,6
387,0,0,0,6
389,45,0,0,6
572,0,0,0,6
593,90,0,0,6
594,90,1,0,6
613,0,0,0,6
648,0,0,0,6
652,71,1,0,6
658,0,0,0,6
364,0,0,0,7
365,26,0,0,7
366,90,0,0,7
367,0,0,0,7
368,5,0,0,7
369,90,0,0,7
370,90,1,0,7
371,90,0,0,7
372,90,0,0,7
373,0,0,0,7
374,0,0,0,7
375,63,0,0,7
376,45,1,0,7
377,45,1,0,7
378,84,1,0,7
379,0,0,0,7
380,0,0,0,7
381,0,0,0,7
382,0,0,0,7
383,90,0,0,7
384,0,0,0,7
387,0,0,0,7
389,26,0,0,7
572,0,0,0,7
593,45,0,0,7
594,45,0,0,7
613,0,0,0,7
648,0,0,0,7
652,0,0,0,7
658,0,0,0,7
364,0,0,0,8
365,0,0,0,8
366,90,0,0,8
367,0,0,0,8
368,87,0,0,8
369,90,1,0,8
370,90,0,0,8
371,88,1,0,8
372,90,0,0,8
373,0,0,0,8
374,0,0,0,8
375,73,0,0,8
376,1,0,0,8
377,0,0,0,8
378,0,0,0,8
379,0,0,0,8
380,90,0,0,8
381,0,0,0,8
382,0,0,0,8
383,90,0,0,8
384,0,0,0,8
387,0,0,0,8
389,16,0,0,8
572,0,0,0,8
593,90,0,0,8
594,1,0,0,8
613,0,0,0,8
648,0,0,0,8
652,2,0,0,8
658,0,0,0,8
667,0,0,0,8
364,31,0,0,9
365,0,0,0,9
366,90,0,0,9
367,0,0,0,9
368,90,0,0,9
369,90,0,0,9
370,78,0,0,9
371,0,0,0,9
372,90,0,0,9
373,0,0,0,9
374,0,0,0,9
375,90,0,0,9
376,6,0,0,9
377,0,0,0,9
378,0,0,0,9
379,0,0,0,9
380,90,0,0,9
381,0,0,0,9
382,0,0,0,9
383,90,0,0,9
384,0,0,0,9
387,0,0,0,9
389,11,0,0,9
572,0,0,0,9
593,90,1,0,9
594,83,0,0,9
613,0,0,0,9
648,0,0,0,9
652,0,0,0,9
658,0,0,0,9
667,0,0,0,9
670,0,0,0,9
364,17,1,0,10
365,0,0,0,10
366,90,0,0,10
367,0,0,0,10
368,90,1,0,10
369,90,1,0,10
370,0,0,0,10
371,0,0,0,10
372,90,0,0,10
373,0,0,0,10
374,0,0,0,10
375,83,0,0,10
376,6,0,0,10
377,0,0,0,10
378,0,0,0,10
379,0,0,0,10
380,90,1,0,10
381,0,0,0,10
382,0,0,0,10
383,90,0,0,10
384,0,0,0,10
387,0,0,0,10
389,6,0,0,10
572,0,0,0,10
593,90,0,0,10
594,90,0,0,10
613,0,0,0,10
648,0,0,0,10
652,83,1,0,10
658,0,0,0,10
667,0,0,0,10
670,0,0,0,10
673,0,0,0,10
364,90,0,0,11
365,0,0,0,11
366,90,0,0,11
367,0,0,0,11
368,78,0,0,11
369,56,0,0,11
370,11,0,0,11
371,33,0,0,11
372,33,0,0,11
373,0,0,0,11
374,0,0,0,11
375,74,0,0,11
376,0,0,0,11
377,0,0,0,11
378,0,0,0,11
379,0,0,0,11
380,90,0,0,11
381,0,0,0,11
382,0,0,0,11
383,90,0,0,11
384,0,0,0,11
387,0,0,0,11
389,15,0,0,11
572,0,0,0,11
593,90,0,0,11
594,90,0,0,11
613,0,0,0,11
648,0,0,0,11
652,90,0,0,11
658,0,0,0,11
667,0,0,0,11
670,0,0,0,11
673,0,0,0,11
364,90,0,0,12
365,0,0,0,12
366,90,0,0,12
367,0,0,0,12
368,55,0,0,12
369,90,0,0,12
370,67,0,0,12
371,55,0,0,12
372,85,0,0,12
373,0,0,0,12
374,0,0,0,12
375,22,0,0,12
376,0,0,0,12
377,0,0,0,12
378,0,0,0,12
379,0,0,0,12
380,0,0,0,12
381,0,0,0,12
382,4,0,0,12
383,90,0,0,12
384,0,0,0,12
387,34,0,0,12
389,22,0,0,12
572,0,0,0,12
593,90,0,0,12
594,90,0,0,12
613,0,0,0,12
648,0,0,0,12
652,34,0,0,12
658,0,0,0,12
667,0,0,0,12
670,0,0,0,12
673,0,0,0,12
364,90,0,0,13
365,0,0,0,13
366,65,0,0,13
367,0,0,0,13
368,65,0,0,13
369,90,0,0,13
370,0,0,0,13
371,0,0,0,13
372,24,0,0,13
373,0,0,0,13
374,0,0,0,13
375,0,0,0,13
376,0,0,0,13
377,34,0,0,13
378,79,1,0,13
379,0,0,0,13
380,90,1,0,13
381,0,0,0,13
382,10,0,0,13
383,90,0,0,13
384,0,0,0,13
387,34,0,0,13
389,90,0,0,13
572,0,0,0,13
593,55,0,0,13
594,55,0,0,13
613,0,0,0,13
648,0,0,0,13
652,24,0,0,13
658,0,0,0,13
667,0,0,0,13
670,0,0,0,13
673,0,0,0,13
364,45,0,0,14
365,11,0,0,14
366,90,0,0,14
367,0,0,0,14
368,0,0,0,14
369,90,0,0,14
370,0,0,0,14
371,0,0,0,14
372,58,0,0,14
373,0,0,0,14
374,0,0,0,14
375,78,0,0,14
376,0,0,0,14
377,58,1,0,14
378,0,0,0,14
379,45,1,0,14
380,0,0,0,14
381,0,0,0,14
382,58,0,0,14
383,90,0,0,14
384,0,0,0,14
387,0,0,0,14
389,31,0,0,14
572,31,0,0,14
593,90,0,0,14
594,90,0,0,14
613,0,0,0,14
648,0,0,0,14
652,90,1,0,14
658,0,0,0,14
667,0,0,0,14
670,0,0,0,14
673,0,0,0,14
691,0,0,0,14
364,90,0,0,15
365,0,0,0,15
366,75,0,0,15
367,0,0,0,15
368,0,0,0,15
369,90,0,0,15
370,0,0,0,15
371,0,0,0,15
372,58,0,0,15
373,0,0,0,15
374,0,0,0,15
375,90,0,0,15
376,0,0,0,15
377,25,0,0,15
378,90,0,0,15
379,0,0,0,15
380,90,0,0,15
381,0,0,0,15
382,14,0,0,15
383,90,0,0,15
384,0,0,0,15
387,0,0,0,15
389,14,0,0,15
572,65,0,0,15
593,64,0,0,15
594,24,0,0,15
613,0,0,0,15
648,0,0,0,15
652,75,0,0,15
658,0,0,0,15
667,0,0,0,15
670,0,0,0,15
673,0,0,0,15
691,0,0,0,15
364,90,0,0,16
365,12,0,0,16
366,90,0,0,16
367,0,0,0,16
368,0,0,0,16
369,90,0,0,16
370,0,0,0,16
371,0,0,0,16
372,0,0,0,16
373,0,0,0,16
374,0,0,0,16
375,77,1,0,16
376,1,0,0,16
377,90,0,0,16
378,76,0,0,16
379,0,0,0,16
380,90,0,0,16
381,0,0,0,16
382,13,0,0,16
383,90,0,0,16
384,0,0,0,16
387,0,0,0,16
389,12,0,0,16
572,11,0,0,16
593,78,0,0,16
594,77,0,0,16
613,0,0,0,16
648,0,0,0,16
652,90,0,0,16
658,0,0,0,16
667,0,0,0,16
670,0,0,0,16
673,0,0,0,16
691,0,0,0,16
364,90,0,0,17
365,0,0,0,17
366,90,0,0,17
367,0,0,0,17
368,0,0,0,17
369,90,0,0,17
370,0,0,0,17
371,0,0,0,17
372,35,0,0,17
373,0,0,0,17
374,0,0,0,17
375,36,0,0,17
376,0,0,0,17
377,90,0,0,17
378,90,0,0,17
379,45,0,0,17
380,90,0,0,17
381,0,0,0,17
382,0,0,0,17
383,90,0,0,17
384,0,0,0,17
387,0,0,0,17
389,53,0,0,17
572,45,0,0,17
593,0,0,0,17
594,90,0,0,17
613,0,0,0,17
648,0,0,0,17
652,54,1,0,17
658,0,0,0,17
667,0,0,0,17
670,0,0,0,17
673,0,0,0,17
691,0,0,0,17
364,78,0,0,18
365,27,0,0,18
366,46,0,1,18
367,0,0,0,18
368,27,0,0,18
369,90,0,0,18
370,27,0,0,18
371,0,0,0,18
372,11,0,0,18
373,0,0,0,18
374,0,0,0,18
375,78,0,0,18
376,0,0,0,18
377,90,0,0,18
378,62,0,0,18
379,0,0,0,18
380,90,0,0,18
381,0,0,0,18
382,0,0,0,18
383,90,0,0,18
384,0,0,0,18
387,0,0,0,18
389,11,0,0,18
572,62,1,0,18
593,0,0,0,18
594,90,0,0,18
613,0,0,0,18
648,0,0,0,18
652,62,1,0,18
658,0,0,0,18
667,0,0,0,18
670,0,0,0,18
673,0,0,0,18
691,0,0,0,18
364,90,0,0,19
365,7,0,0,19
366,0,0,0,19
367,0,0,0,19
368,63,0,0,19
369,90,0,0,19
370,90,0,0,19
371,0,0,0,19
372,26,0,0,19
373,0,0,0,19
374,0,0,0,19
375,90,0,0,19
376,0,0,0,19
377,90,0,0,19
378,57,0,0,19
379,0,0,0,19
380,64,1,0,19
381,0,0,0,19
382,0,0,0,19
383,90,0,0,19
384,0,0,0,19
387,0,0,0,19
389,32,0,0,19
572,25,0,0,19
593,82,0,0,19
594,90,0,0,19
613,0,0,0,19
648,0,0,0,19
652,0,0,0,19
658,0,0,0,19
667,0,0,0,19
670,0,0,0,19
673,0,0,0,19
691,0,0,0,19
364,90,1,0,20
365,0,0,0,20
366,90,0,0,20
367,0,0,0,20
368,0,0,0,20
369,90,1,0,20
370,0,0,0,20
371,0,0,0,20
372,18,0,0,20
373,0,0,0,20
374,0,0,0,20
375,86,0,0,20
376,0,0,0,20
377,90,1,0,20
378,71,0,0,20
379,0,0,0,20
380,90,0,0,20
381,0,0,0,20
382,0,0,0,20
383,90,0,0,20
384,0,0,0,20
387,0,0,0,20
389,4,0,0,20
572,7,0,0,20
593,82,1,0,20
594,90,0,0,20
613,0,0,0,20
648,0,0,0,20
652,90,0,0,20
658,0,0,0,20
667,0,0,0,20
670,0,0,0,20
673,0,0,0,20
691,0,0,0,20
364,90,0,0,21
365,45,0,0,21
366,90,0,0,21
367,0,0,0,21
368,0,0,0,21
369,0,0,0,21
370,7,0,0,21
371,0,0,0,21
372,90,0,0,21
373,0,0,0,21
374,0,0,0,21
375,52,0,0,21
376,0,0,0,21
377,7,0,0,21
378,45,0,0,21
379,0,0,0,21
380,90,1,0,21
381,0,0,0,21
382,0,0,0,21
383,90,0,0,21
384,0,0,0,21
387,0,0,0,21
389,37,0,0,21
572,82,0,0,21
593,90,0,0,21
594,82,0,0,21
613,36,0,0,21
648,0,0,0,21
652,53,0,0,21
658,0,0,0,21
667,0,0,0,21
670,0,0,0,21
673,0,0,0,21
691,0,0,0,21
364,90,0,0,22
365,6,0,0,22
366,90,0,0,22
367,0,0,0,22
368,0,0,0,22
369,90,0,0,22
370,0,0,0,22
371,0,0,0,22
372,26,0,0,22
373,0,0,0,22
374,0,0,0,22
375,6,0,0,22
376,0,0,0,22
377,90,1,0,22
378,63,0,0,22
379,0,0,0,22
380,0,0,0,22
381,0,0,0,22
382,0,0,0,22
383,90,0,0,22
384,0,0,0,22
387,0,0,0,22
389,83,0,0,22
572,90,1,0,22
593,90,0,0,22
594,83,0,0,22
613,26,0,0,22
648,0,0,0,22
652,63,1,0,22
658,0,0,0,22
667,0,0,0,22
670,0,0,0,22
673,0,0,0,22
691,0,0,0,22
364,90,0,0,23
365,0,0,0,23
366,90,0,0,23
367,0,0,0,23
368,0,0,0,23
369,90,0,0,23
370,0,0,0,23
371,0,0,0,23
372,80,0,0,23
373,0,0,0,23
374,0,0,0,23
375,57,0,0,23
376,0,0,0,23
377,90,0,0,23
378,9,0,0,23
379,9,0,0,23
380,90,0,0,23
381,0,0,0,23
382,0,0,0,23
383,90,0,0,23
384,0,0,0,23
387,0,0,0,23
389,32,0,0,23
572,32,0,0,23
593,57,0,0,23
594,80,0,0,23
613,14,0,0,23
648,0,0,0,23
652,75,1,0,23
658,0,0,0,23
667,0,0,0,23
670,0,0,0,23
673,0,0,0,23
691,0,0,0,23
745,0,0,0,23
364,90,0,0,24
365,0,0,0,24
366,90,1,0,24
367,0,0,0,24
368,0,0,0,24
369,90,0,0,24
370,3,0,0,24
371,0,0,0,24
372,90,0,0,24
373,0,0,0,24
374,0,0,0,24
375,20,0,0,24
376,0,0,0,24
377,90,1,0,24
378,69,0,0,24
379,0,0,0,24
380,81,0,0,24
381,0,0,0,24
382,0,0,0,24
383,90,0,0,24
384,0,0,0,24
387,0,0,0,24
389,20,0,0,24
572,90,0,0,24
593,8,0,0,24
594,69,0,0,24
613,0,0,0,24
648,0,0,0,24
652,86,1,0,24
658,0,0,0,24
667,0,0,0,24
670,0,0,0,24
673,0,0,0,24
691,0,0,0,24
745,0,0,0,24
761,0,0,0,24
364,0,0,0,25
365,0,0,0,25
366,90,0,0,25
367,0,0,0,25
368,90,1,0,25
369,90,0,0,25
370,0,0,0,25
371,0,0,0,25
372,90,0,0,25
373,0,0,0,25
374,0,0,0,25
375,90,0,0,25
376,0,0,0,25
377,90,0,0,25
378,0,0,0,25
379,0,0,0,25
380,0,0,0,25
381,0,0,0,25
382,0,0,0,25
383,90,0,0,25
384,0,0,0,25
387,0,0,0,25
389,90,0,0,25
572,0,0,0,25
593,90,0,0,25
594,90,0,0,25
613,0,0,0,25
648,0,0,0,25
652,0,0,0,25
658,0,0,0,25
667,0,0,0,25
670,0,0,0,25
673,0,0,0,25
691,0,0,0,25
745,0,0,0,25
761,0,0,0,25
766,90,1,0,25
776,1,0,0,25
777,0,0,0,25
778,0,0,0,25
779,0,0,0,25
364,0,0,0,26
365,0,0,0,26
366,90,0,0,26
367,0,0,0,26
368,61,0,0,26
369,90,0,0,26
370,0,0,0,26
371,0,0,0,26
372,28,0,0,26
373,0,0,0,26
374,0,0,0,26
375,69,0,0,26
376,0,0,0,26
377,90,0,0,26
378,0,0,0,26
379,0,0,0,26
380,0,0,0,26
381,0,0,0,26
382,0,0,0,26
383,90,0,0,26
384,0,0,0,26
387,0,0,0,26
389,90,0,0,26
572,20,0,0,26
593,90,0,0,26
594,69,0,0,26
613,0,0,0,26
648,0,0,0,26
652,90,0,0,26
658,0,0,0,26
667,0,0,0,26
670,0,0,0,26
673,0,0,0,26
691,0,0,0,26
745,0,0,0,26
761,0,0,0,26
766,90,0,0,26
776,20,1,0,26
777,0,0,0,26
778,0,0,0,26
779,0,0,0,26
783,0,0,0,26
364,0,0,0,27
365,0,0,0,27
366,90,0,0,27
367,0,0,0,27
368,23,0,0,27
369,90,0,0,27
370,1,0,0,27
371,0,0,0,27
372,44,0,0,27
373,0,0,0,27
374,0,0,0,27
375,66,1,0,27
376,1,0,0,27
377,90,0,0,27
378,0,0,0,27
379,0,0,0,27
380,0,0,0,27
381,0,0,0,27
382,0,0,0,27
383,90,0,0,27
384,0,0,0,27
387,0,0,0,27
389,90,1,0,27
572,90,1,0,27
593,90,0,0,27
594,45,1,0,27
613,0,0,0,27
648,0,0,0,27
652,90,0,0,27
658,0,0,0,27
667,0,0,0,27
670,0,0,0,27
673,0,0,0,27
691,0,0,0,27
745,0,0,0,27
761,0,0,0,27
766,42,0,1,27
776,0,0,0,27
777,0,0,0,27
778,0,0,0,27
779,0,0,0,27
783,0,0,0,27
364,0,0,0,28
365,0,0,0,28
366,90,0,0,28
367,0,0,0,28
368,90,0,0,28
369,90,0,0,28
370,75,0,0,28
371,0,0,0,28
372,90,0,0,28
373,0,0,0,28
374,0,0,0,28
375,14,0,0,28
376,90,0,0,28
377,0,0,0,28
378,0,0,0,28
379,0,0,0,28
380,0,0,0,28
381,0,0,0,28
382,0,0,0,28
383,90,0,0,28
384,0,0,0,28
387,0,0,0,28
389,75,0,0,28
572,45,0,0,28
593,90,0,0,28
594,90,0,0,28
613,14,0,0,28
648,0,0,0,28
652,0,0,0,28
658,45,0,0,28
667,0,0,0,28
670,0,0,0,28
673,0,0,0,28
691,0,0,0,28
745,0,0,0,28
761,0,0,0,28
766,0,0,0,28
776,0,0,0,28
777,0,0,0,28
778,0,0,0,28
779,0,0,0,28
783,0,0,0,28
788,0,0,0,28
